business_id,stars,BusinessParking,RestaurantsDelivery,RestaurantsReservations,NoiseLevel,RestaurantsTakeOut,RestaurantsPriceRange2,WiFi
LhZsPzCOVdYobQy9b5dPFA,4.0,,,,,,1,free
cxlylBjh7io480BUPpy8Sw,3.5,False,False,False,quiet,True,1,
cjdX2cwSmp47ia47V3YySg,4.0,False,False,False,quiet,True,2,no
vA4__eWW3zNu_Ax--LOkOw,3.5,True,False,False,,True,1,
yZZIs-9_AqoHXb2Z6g26kQ,4.0,False,False,True,average,False,2,free
2VKTqusI8tUkPB3exQQrGw,3.5,False,True,False,average,True,1,no
FXuMp43qxKoOUk5kdky1kQ,4.0,False,True,False,average,True,2,no
YjAo1DBb0YuPE_RWmhNyrA,4.0,True,False,True,average,True,2,free
A0dOr_yTQO0PyKPNzfz52Q,1.0,False,False,False,average,True,2,no
vBU8qlcXM-QSP83viqZyTQ,3.0,,,,,,,
R66nqSDieW4KGPjDHwvO9A,4.0,False,False,False,quiet,True,1,no
96puuUqlMC8INO36uLi0ag,3.5,False,False,True,average,True,2,no
2RAb2uOcGtdHxbyAI1lFqA,4.0,,True,,,True,,
J9BmILDpV1Pr3GKU9XhjTQ,3.5,True,True,True,average,True,2,free
TWSKXlz2niDh9Pyuj90Dng,4.0,True,False,True,average,True,2,free
UXqm21CiFIojOZdALb-AaA,3.5,True,False,False,average,True,1,no
URvh6DgFyA-d6Z7OVKxczg,4.0,True,False,True,average,True,2,free
Vx5UyjxtR1AOlQWTp1vPBg,4.0,True,,True,average,True,2,free
w_2Q18lwkXpqq7-pWWii9A,4.5,True,False,False,average,True,2,no
Jl6_g-pZD5aQGg2y87myeQ,3.5,True,True,False,average,True,1,no
wV5IYyqc35F1g3fSZjt41A,3.5,True,False,True,average,True,3,free
Xe6zB2_5dzDltytsH2ybWQ,4.0,False,False,False,loud,True,2,no
NdSfKZuIIrWS1cq9V_9p6Q,3.5,,,,,,,
umYIc-FJg-3tsqoVaM-Mnw,4.5,True,False,True,average,True,2,no
-InU2nAbC9AuS-Um2Cowgw,4.0,True,False,False,average,True,1,no
1PY66FSWslYJarQlXx4b_w,3.5,True,False,False,loud,True,2,no
7ReFxabYRuDBmx9Bdx7VMA,3.0,False,False,False,,True,1,no
PfVcs4A2sjy3mMJqFFzvIA,3.0,False,False,True,average,False,2,
mWEltFSw33nARGPLvZiAJw,4.0,False,False,False,average,True,1,no
j3QIwGvwZHj459YHJnfCHQ,4.0,False,False,False,,True,2,
SvBYXF90-eqcxD8sAHzZfw,3.5,False,False,True,,,3,
8pLlsYgvrC5SJL1Con8FYw,3.5,True,False,True,average,,2,
Tl9dhHhmJBl6PGSVk-OpMA,2.0,False,False,False,very_loud,True,1,free
sgeH1aWYynK1BQiouCTMtw,4.0,True,False,True,average,True,1,no
-_LSXPW6JcG0SBcW58H-ag,3.0,True,False,True,average,True,2,free
3YV-GLtQLI3sbZDZ-0NN4Q,3.0,False,True,False,average,True,1,free
-CLTZ0cO-ooKDDmXHFoGMg,4.0,True,True,False,average,True,2,no
bAdlbqHs4ayJxOXOUFQDyw,4.0,True,False,True,average,True,3,free
5Hu5StOBGtxFhgV0OSkPSA,3.0,False,True,False,average,True,2,
E8duZ9YKVLn_n75lYY3Hyw,4.5,,,,,,,
lw9OEt6oUPm2fqRHEfSumQ,4.5,,True,False,average,True,2,free
YneCHzeW6wM3lsq-nb6VyQ,3.5,,True,True,,True,,free
wymUX-o-ytt31yUo_FI4-w,3.5,True,False,True,average,True,2,
eicvsg691EUgto8p1CCLsQ,4.0,True,False,True,quiet,True,2,free
V0XliXHVng0w1YLq-hUJNg,2.5,,True,False,,True,,free
ucJz9Ick_GtR9aG9JJtjTw,3.5,True,False,False,quiet,True,1,free
4z4vQVymdvX696SI0w2k3A,5.0,,True,False,quiet,True,1,
qsdHK1eQtXmAJNdVJxiC3w,3.0,True,True,False,average,True,1,no
M5Ft2YKkh9fFjyUNmAeRGA,4.0,True,False,True,average,True,1,no
Xt6xo-UmJhYtHiscwRnw0A,4.0,True,,True,,True,2,
nl9obkTn1W9-NzjGCEMbPA,3.0,False,True,False,,True,1,
y5DhVN66xmBBMCVrFZaJ3w,3.5,True,False,False,quiet,True,2,no
7HN_DGWi4E76cP7aR-YbPw,3.0,True,False,False,average,True,1,free
d3H_Hkc42Dp0hJRQrZzIRw,4.0,False,False,False,,True,1,no
0Oskle2GkyYMseuJ3TDwRA,3.0,False,False,False,loud,True,2,no
h_XwA08PJXa0NaWdsbhYPQ,2.0,,False,True,,True,1,
NiHToxa8Fzx5yM1NYAEgaw,4.0,False,False,False,quiet,True,1,no
hDaookbWWFR3bEm-1_orrw,3.5,True,False,True,,True,2,no
mN9TICkMzRzW_icq4Ocr0g,4.0,,True,True,,True,2,no
nbf4o8gUP2y9JKFE2wBO2A,2.5,,False,True,very_loud,True,1,
hcpDtcyZ3bcKBgQeHkayvQ,2.0,True,False,False,quiet,True,1,no
OgJ0KxwJcJ9R5bUK0ixCbg,4.5,True,False,False,average,True,2,free
HXO83D4b_LzkDQEQIYB_XQ,2.5,False,True,True,quiet,True,1,no
_W6zeVJfbo-yxL_vXUhYHg,4.5,False,False,True,average,True,2,
CnzzfFzVB4us-NHY-NhmsA,3.5,True,False,True,average,True,2,no
SqkXv3eDtOrkeg-WgXFKdg,4.0,True,False,True,average,True,3,free
hH8002bWtOFYtLgarFZBsg,4.5,True,False,False,average,True,2,free
yNsf85F-21wm1gLRZUg-KQ,1.5,False,False,False,average,True,1,no
G9h56Qy5DudCqKBmbPWyzQ,2.5,True,False,False,loud,True,2,free
MtBEpp_txJp5OYoHGAKiAA,4.0,,True,False,,True,,
3aKRYHFXMjKiaSAsVH4qiw,3.5,False,False,True,average,False,3,no
p1uBshxgXpRrWGcLGEVibA,4.0,,,,quiet,,,
o80WsixApYT1enf3AH6N2Q,4.0,,True,False,loud,True,1,
zSkm2XpNdA_8Ze0pC7HVhA,3.5,True,False,True,average,True,3,no
BZmZ9TTYkDe-Nm2UNAYzQQ,2.5,,,,,True,2,
k2c7nIIDgY-FD6Yk-I_3Ww,4.0,True,True,True,quiet,True,1,free
4sAbjATsbj5XfIDIAeHtXA,3.0,False,False,True,average,True,2,free
W6Do-RqSULOil1LtZ6XwxA,2.0,True,True,False,quiet,True,2,free
xj6Xs3HHr7YBdY2gH3sOfw,3.5,,,,,,2,
SK8MTQKD6jeLOBxxKejbqw,3.0,True,False,True,average,True,2,free
SXnXItivyE3i3FQbydak-A,3.5,True,False,False,average,True,2,no
WhXlv34bw0-112MqSPmCHw,3.0,,False,False,,True,,free
a7euZScX4ljHdUBcdwtMvg,4.0,False,,True,,,2,
nfnr1RP2VjV6K_OkbX6avQ,4.0,True,False,False,quiet,True,2,free
PsRvJffbQdaHhK9xHxB06A,3.0,False,False,False,quiet,True,1,
BkiubRdpg2wMdABnwKwOdg,1.0,,,False,,True,,
iwW8ONtz-gYHySJJrUeFnA,4.5,,,,,True,,
oOo7b2D2uHCOsy9Xczf0uw,4.0,False,False,False,,True,1,no
_tWzGYtWJsPL657zfzvkTg,2.0,False,,,quiet,,2,no
mQa_Rh-LykYTll9cPFJcKg,3.0,False,False,False,very_loud,True,1,no
ZjMNad9hCvBJficJA0bFRQ,3.5,,True,False,,True,1,
939j88ceB05Te3D7kQPwSA,3.5,False,False,True,loud,False,2,free
3Kcq4_6RAhltAO6ZVgVygQ,3.0,True,False,True,average,True,2,free
8nmjvYX4N67cxOsGfbEgjg,2.5,False,False,True,quiet,False,2,free
2nn6Sx5EFpzFbsy5cJYHUg,3.5,True,False,True,average,True,2,free
9nhUfBLbsT_oLmIhB1jdgw,4.5,False,True,False,average,True,2,no
bCrMHwCLZzyKsAUOiAL0OA,3.5,True,True,False,average,True,1,free
zQlaDJqp3c_HAuYP5Ukk3w,3.0,True,False,True,average,True,2,no
ZPiiFtSUDsYn-LiudUjhUA,3.5,False,False,False,average,True,1,no
-1HW4ALuB331RgjwHOA0Nw,2.0,False,False,False,average,True,1,no
VJgmaGqQ3n3SSplmx1LkDg,5.0,,,False,,True,2,
RP5waSUWLaJ3_-8KnA-iNA,2.5,False,,,average,,1,no
8al-XRt5nuIize8_STWffQ,3.5,True,True,False,average,True,1,no
mRQ4VE74i8EYJTHsZExaZw,4.0,,True,,,,,
PXrvCV3ZjU60s0_hIuffvA,5.0,True,True,False,quiet,True,1,free
TAEMcgLcCLebzn8Jd3nVRw,3.5,True,False,False,average,True,1,free
o6Yor6ofIw2TqM3mN28Kzg,4.0,True,False,False,average,True,1,no
VAXp38_w_6L8iHxYIcuGAQ,2.0,False,False,False,quiet,True,1,free
XjKWDL7usKSaujOfNB_ynQ,4.5,True,False,False,average,True,1,no
TTVXY5vOJDqC0_Je8UhK8A,4.0,False,True,False,average,True,1,no
Z3UBeP5EoKIXIDmEdA3JmQ,3.0,True,False,False,average,True,2,no
j_prxgHnMvuRdrGjAI9qXQ,3.5,True,False,True,average,True,2,free
OQM4Ypt8N-0Dxvpj4fOKXw,3.0,True,,,,True,1,free
wWAepp9K8-KCxrvHGpV2nA,4.0,False,,True,,True,2,
MEyguHG-U-Fy1qkK_Yf_FQ,3.0,True,False,True,average,True,2,no
H1j34TgbrVZkxeww9xlJTw,4.0,True,False,False,loud,True,1,no
0SzsjK9u-tiYgefzJO04jw,3.5,True,True,True,,True,2,free
GTuAPBRsM5dVPqPy9oe14Q,4.5,True,False,False,average,True,1,no
1Hc_D0QLNvHITUiT4WIQ5A,4.0,False,False,,,True,2,
FuNMqkKUGzDnX4XJcJee4Q,4.0,True,True,False,average,True,1,no
nc2ToNeakcNlFOggSuh0SQ,3.5,True,,,,True,3,free
-sX7hDKR_bdBVQxuOaO5dA,3.0,,True,True,,True,2,no
nV8rnHmWyGNZnobrj0_aqg,3.5,,False,True,quiet,True,1,
6wZBf3JN-v1_o8eyz2LCvA,3.0,True,False,True,quiet,False,4,free
s7u1OxcLtsy5ch_z4htVaw,3.5,,,,,,,
e-gSnNTfmy6l2bwemjUYpQ,3.5,,,False,,True,,
VgKe9l1uIokKbPH8BXxCcg,3.0,,,False,average,True,2,free
mvWhlMnXXidb1R2krK25VQ,2.5,False,True,False,average,True,2,no
Xc3Y8_cWBnMVXvoJmGCh4g,3.5,True,True,,quiet,True,1,
6ueacQ4py4qK5Gp9BFGvnw,4.0,False,False,False,average,True,1,no
d6Skwa65ZxoO0NCBbzKlhA,3.5,True,False,,,True,3,
gGjq3rQaMclXVFlJYXoNPQ,2.0,True,False,,,True,2,
2YBO1LEKIgyle0uX50u15Q,3.5,True,False,False,average,True,2,free
Be1lHthd7Y7SOi1bPQtqSQ,3.5,,False,True,,True,2,free
JZ4ZRdRSllhuAt94tFCH8w,3.5,True,False,False,average,True,2,free
73bRBlZB7_bHiBjO0qd1RA,2.5,False,False,False,average,True,1,
0qet57CmMA5qUm6gPFUTpg,3.0,True,False,False,average,True,2,free
Oy7gFlD9bpaMJ0xstk_9tA,4.5,,,,,,,
ODwqVEORhb9YAgo3MP0PXw,3.5,False,False,False,,True,2,
_YOKmmy_yQPt1Y0JF3u_JA,3.5,False,True,False,average,True,1,no
w1YYythIAHHUXR_HrbFtew,4.5,,,,,,,
KPfwWn0wcf482l_T9G6Q3g,4.0,False,False,False,very_loud,True,2,free
sDJwRKmvlox1d1U8oWRBlQ,4.0,,False,False,quiet,True,1,free
WSN2H-Y3tQu7Ov75j1x_0A,5.0,False,False,False,,,,
pSXHnUevkD7ByBVbY2aNvQ,3.5,False,False,False,quiet,True,3,
dbOsbFXBQLuhGRrfeJpfoQ,3.0,False,False,False,average,True,1,no
gKXsFVhWyK7MLQhSKG5_mA,2.5,True,False,True,average,True,2,free
yRftS_7lFj4_YJ5L071buA,4.5,False,,,average,True,2,free
fThrN4tfupIGetkrz18JOg,4.0,True,False,True,average,True,2,free
fyFmamI9xY0_OOgH6tO3pg,4.0,True,False,False,quiet,True,1,no
mfQlXkeNhW1vz_1iq63mNQ,3.0,True,False,False,average,True,1,no
YsxyAYrg2LdMvf7nhp39Ow,3.5,True,True,True,average,True,1,free
nZ4uuPHq0QLM5DwI52aO3Q,2.5,,False,False,average,True,1,
eDDfWMKqrk1UjJDpaJxloQ,4.5,,False,False,,True,2,no
9Ii0ZUKw0zAus-AnI00xLw,2.5,False,False,False,average,True,2,no
n8RVrpWpcd3HprzEnJ3RxA,4.0,True,False,False,average,True,2,no
7olK8lUgnv5O8PyvN8t_Yg,2.5,False,False,True,average,True,2,no
Szi29P4JjNiHUgEdaJD77w,3.5,True,False,False,average,True,1,no
fYLCKglfKHjgzcOeo4ZDaw,4.0,True,False,False,average,True,1,no
qeBJlOz0-Bm6clrfR3hdOQ,2.0,,,,average,True,,
2LVbxh3mFe87UBFyeBf2ww,4.0,,False,False,,True,1,
BRfNEBNtKq5H6UQol18fBw,4.5,,False,True,average,False,,
_5wi2C7x68Bt14qhdCqi1Q,3.0,True,False,False,average,True,1,no
4yDbirWYY2WXPG4xC72rQA,4.0,True,False,,,True,1,
AwpyX4waSHSncD8ATTzy3A,2.5,False,False,True,loud,True,2,free
Tnrgdr0Sg6eO1Nmx4jnuIg,4.0,True,False,True,quiet,True,2,free
Uz5BTOmRr9Za2btfFq9JWg,3.0,False,False,True,average,True,2,
hep6meAKTP55OZImraynwQ,4.0,,False,True,quiet,True,2,
3s_Imio3mrin_Y8RtIwMxQ,4.5,True,True,True,,True,,free
0qPNeqLuKE88rKbIbSZDpg,3.5,True,True,True,average,True,2,free
G4LzA_UqrzcZ5gAyWWP2sw,4.0,True,False,False,average,True,2,no
BRI1GLty8we4EL81P7POfw,3.0,,,True,,,3,
sOTtZWyDG0VG5IxIXwIQpA,3.5,False,False,True,loud,False,3,free
KedpWqBphmRopwBd7trzFw,2.0,,False,False,quiet,True,1,
RUbB6951mueG7dm6lIpkcg,1.0,False,False,False,average,True,1,
tLnIHvvhtDPmCLoUrDaMaQ,3.0,True,False,True,average,True,2,no
4j6NUmLWCvYEcf31BdlQ1w,2.5,,,,,,,
4Y6vhw_oer_GgFQQCE7ziQ,3.5,False,,,,True,2,
6ATqm_JXesXAdKKjeuQj7w,3.5,True,False,True,quiet,True,2,no
JyaVTsBrys7l73o9eTI3Ag,2.0,,,,,,,
1I-x7VBy2GIHkCEDhOt0vA,4.0,,,,,,,
NszlQiLiHVCuT7LjAnlvnQ,2.5,False,True,True,,True,,
bfmz_fm-9yvcAU29k9CD2g,4.5,True,False,False,quiet,True,1,free
lx_HJMFpKEZW-e9_-LyuQg,3.0,False,False,False,average,True,1,free
iOzrtIgW1byRw7pV1m32NQ,5.0,,False,False,quiet,True,1,no
FUbPB2RwKAHu1AG4fCJizA,4.5,False,False,False,average,True,1,no
E3X8OaMYJckk4LJGd-Wd4w,3.5,True,False,False,average,True,2,no
RU2rqEfvUDXfpp5H8i9_kg,4.5,False,True,False,loud,True,1,
h4I0iB0jNDd2LZJ4PeHZ1Q,2.5,True,False,False,very_loud,True,2,no
kw8Lh8bJAtquHkT9CB4zGg,3.0,True,False,False,loud,True,1,free
YaGkCO51sV6MLavJ3XUmWw,2.5,,True,False,quiet,True,1,free
M8XKncNfA4uw6tEOFySswQ,4.0,True,True,False,quiet,True,2,no
QD4eupxa9vhnQR9lTxP-UA,4.5,False,,,,,2,
NGZoDem4-cULrT42kzTOXQ,2.5,,,,quiet,,,
R9hy8FSG869i9xeYNF_Y8Q,2.0,,False,False,quiet,True,1,
nLXct_W_9NPUOtCm-46ZlQ,4.0,False,True,False,quiet,True,1,
Os1n1_idfw9vv9kwULGJnQ,4.5,True,False,True,average,True,2,free
y3otpml08iLWdX5RCrWnbA,4.0,True,False,True,average,True,1,no
lf-knzhWrrzumHIEoBntxg,3.5,,True,False,quiet,True,1,
EQlX6AmTQg93VdVxbig6Ew,4.0,False,True,True,average,True,2,
mNiTaVsGHwgjskE8YFh3nA,3.0,True,,,average,,2,
kCNRJTy8moUMbE6IAHgbbA,3.0,True,False,True,loud,False,2,no
0FIeULvI-SSjvZ3riH8BRw,4.0,,True,True,average,True,1,no
Gbo1RSbSjl0Mj_ekV0MS4w,2.5,,False,,,True,,
NSa1GeogQMuzxcg0iw_SPg,2.0,,False,,,True,,
eodi6JzCwKn9lgjZjsOAGw,3.5,,,,,,,
co8c1U1rLSI02s-AVzvJVA,2.5,False,False,True,average,True,1,
oMNG8h5O2xFx-IqRjtcY3Q,4.0,False,False,False,quiet,True,1,
OoYwJANV9zD-_OA4Atu-gg,3.5,True,False,False,average,True,1,no
Cdywb13_07M1_g3U85VKTA,3.5,True,False,True,average,True,1,no
SjKy2jtDg0QnQfyzmNLXow,3.0,False,False,False,average,True,1,free
3PxpqCcNrslEPI0vCBnrHw,1.5,,False,False,,True,,
4IXTkqYmAO4XH4nXnwc67w,4.0,True,False,True,average,True,2,no
bxf23qlvFaEdm-MHC_0imA,3.0,False,False,False,loud,True,1,no
FY514Cg0qUfBcKjNVSEf-w,3.0,True,True,True,average,True,2,no
tWOajw5BBlJghrigX9zhnA,4.0,True,True,False,average,True,2,no
DbSDCwhWUy596veoxX4jmw,2.5,False,False,False,quiet,True,2,
eQIGwtiTeVpbdb8XymrPVQ,3.5,False,,True,quiet,,2,
gkQNfTEV_XprRvnfZEXPWg,2.5,False,True,False,loud,True,2,
Zx4CreRji7Dxgl8iqa1DXw,3.5,False,False,False,average,True,1,no
24t7-XcaR6yJi_20CPoB2Q,4.0,True,False,False,average,True,1,no
URf61OrDNrpWICL3XHXvmA,4.0,True,False,True,,True,2,
clrNPmyYtz5oNG2bQP83KQ,4.0,True,False,False,,True,1,no
RSOJq1ipeKRLsQrVrg8zsg,2.5,True,False,False,quiet,True,1,no
Ue2H-ajY-uBKwGoBDQutCA,2.0,,False,False,quiet,True,1,free
m3BUcykUDF32fwqCDHA1hg,3.5,,,,,,2,
RYClIlSwSPpaptR8tOF0AQ,3.0,False,True,False,average,True,2,free
BNTERBvasuHNDSnUOe1aSw,2.0,False,False,False,average,True,1,free
_HaInUKHqcnPTQcGWNp2Eg,4.0,True,False,False,average,True,1,no
Zm_0BnYXdeNUBcYFerXVYQ,3.5,,,,,,,
ByR685ThcDqQ_bb4A1oj_Q,4.0,True,False,True,quiet,True,2,free
ajMgo23H5Qcn7Ma-xtiCqQ,3.0,True,True,True,quiet,True,2,no
FPunXW5NBaTKgx5uBrdD5g,2.5,True,False,True,,True,2,
V1Dj3LL4kqf-nORQhlsAaA,3.5,False,False,False,average,True,1,
xw2mHGjTOs-VheN8707czQ,3.0,True,False,False,average,True,1,free
izNFwY0XMPsmmUDaSzB9ig,3.5,True,False,False,average,True,1,no
YKH9O0AOVFXVSusodoBUkw,3.5,,,True,,,,
SFwOkS8pe25qpaSRZ_gGsA,2.5,True,True,False,quiet,True,1,
6NdKvr-FCkb22oG-KOFnbg,2.0,,True,,quiet,True,2,
uoEV1AxIm3_XFxiScYWrbA,3.5,False,False,False,very_loud,True,2,no
uubobH4WmaeHFGsF7p7r6w,2.5,True,False,False,average,True,1,free
mtWFEF2yTAALgBKZPuxkGw,2.5,True,False,False,average,True,2,free
HA9VtwOCvBEYqRxuJfa6Xg,2.5,False,False,True,,False,3,
JVd1niaaaWI2STKfwCmGnw,3.5,True,False,True,,,2,
WeFakoHnMU4fHmAcjeXqjA,3.0,,False,False,loud,True,2,
wUqqq1nUFA8Fn-3vYYFyWQ,2.5,True,False,True,quiet,True,2,no
jFSYmTPiGDpEqUjjvInQWA,4.0,True,True,True,,True,,free
KSSOnRQ1YSciCIkR-qOR4A,4.0,True,False,False,average,True,2,free
iAe3gkuK7SXVay9T5D4OFw,4.0,False,False,False,very_loud,True,2,no
ZRHSidI7IIeXhTHMc9L_gw,3.0,False,False,False,average,True,1,free
Jhdvmro7mzdMuTMaqoPsvQ,4.0,False,False,False,,False,2,free
nGRLE7HPCHnIlbHwk3vZCQ,3.5,False,,,very_loud,,2,
aaganQgquH_n5CWe80haXQ,2.0,True,False,False,,True,1,
FmjU2ZrFQGP7ecy7ZAt3Lw,1.0,,,,,,,
h7d60ALPJ0_PkWNHgzltjQ,1.5,False,,False,average,True,2,no
i_V36U612XnJ5SJAE1OPWw,4.0,True,True,False,average,True,1,no
57A0dLJ8dvnFUgUTu0vBnw,4.0,False,,,,True,,
rwscnQMpddjkVNaJQhNuHw,4.0,False,False,False,average,True,1,no
Akhq4AKxKRDPa6BHpiSEVQ,3.5,False,True,False,quiet,False,1,free
_5Se2W5k_WJuee-aqBpNPA,4.0,False,False,False,loud,True,2,free
1JmSxEQZQn1AitoNHxvHBQ,3.0,True,False,False,average,True,1,no
Vf-mInng89fh3cwk61x6AA,2.5,False,True,False,,True,1,no
FZXdI7r9PJVWjzS0S64kog,4.0,True,False,False,average,True,2,no
QHovOwmmYutqJAi4tpf5kA,3.0,True,False,True,average,True,2,free
mRDs0z_ys0h1NFh59vQqSg,3.0,,False,False,,True,1,
l_eFv9Q9Q8RBLqfJJXi9ug,1.5,,,,,,1,
zW9XOjuqrogE46FQH61GDw,3.5,,False,False,,True,1,
J5Uz9eK9qHfxxhT_4ktZGA,4.0,True,False,True,average,True,1,no
S7FgGl3c4hkRFQKMjLt-Og,3.5,False,False,False,average,True,1,
K9wh_93EArk1srqHWyFFsw,4.0,True,False,False,quiet,True,1,free
qnFdBp12seAxwe2_iHM2bA,4.0,True,False,True,quiet,False,3,free
jVefoZbu5VF80CCB1Q2MaA,3.5,True,False,True,loud,True,2,no
evR8OUcXO4yB5sYDBuwo3w,4.0,True,False,False,average,True,1,no
rypyJ-Dzu21pejGkJaIrOQ,4.0,True,False,False,,True,2,no
o01ztaNP08Dq8DJImuovcw,3.5,True,False,False,average,True,1,no
wSZ-E1rwPQUcq1rAbn2ANg,2.5,False,False,True,quiet,True,1,
MOgPF7lg25Pn0sgzOwNqmA,3.0,True,False,False,average,True,2,no
ARibvHrZdRv5xyE03lpuaQ,3.5,False,True,False,,True,,
__S1Mhl6Lve4IbK3p4E19Q,3.5,True,True,True,,True,2,free
pNVRNptxW2u_WhQ0Fs-g9A,3.0,True,True,False,quiet,True,2,no
TqAXKLF1P5XAIG9Uq2eUmQ,4.5,True,False,False,average,True,1,no
w8cKyRlYVM44MrmwIjdgJQ,4.0,False,False,False,average,True,1,free
mmazCP1ZH0QsUqDS6OivFA,4.0,True,False,True,loud,False,4,no
jHkcNN3KZV9QZQRwwRLRXQ,4.0,False,False,False,average,True,1,no
uziDWXfTvCYlbQYrJT0iAQ,4.0,True,True,False,average,True,2,free
xm4hFRYDr-MCTBqVCmAn9Q,4.5,True,False,True,,True,,no
rQ-HSE5HfPe3CdpKORKh6g,3.5,True,,False,average,True,2,
ZsFDPRC9NHpG-dZ5VysiGg,3.5,False,False,True,quiet,True,3,
Cly7wJhbXIDID_quND01_w,4.5,False,False,False,average,True,2,free
LOX4LFY1qNQWprcomZAgYA,2.5,False,False,False,very_loud,False,2,no
sJNcipFYElitBrtiJx0ezQ,4.0,True,False,False,average,True,2,free
G81PxmvajV-M-fZWopK4kg,3.5,True,False,False,average,True,1,no
D1J0-sFI1ul-9l3CwjvvwA,3.5,False,False,False,average,True,1,no
BOMFEp6rhfREWwia0AhVdg,5.0,True,True,True,average,True,1,free
5oeiMlQFtJFZV6H8qatznw,4.0,True,,,average,,1,no
mVDXeHkpWK-GNqdi7fN4MQ,3.0,,False,False,,True,,
lAVmJKACMUyfBJVErlAczQ,3.5,False,False,True,average,True,2,no
tgXiIcCoKYfg-hm8yLxenQ,4.0,True,False,False,average,True,1,no
bNt_GCxZjWZne1odwDicLg,3.5,True,False,False,average,True,2,free
LvPOrcROpCk535GhmdJAzg,3.0,True,False,False,average,True,1,no
osfBW9AMuOqX3aDsA6Rzmg,4.5,False,False,True,quiet,True,2,
OzetqRL_CK1hQDV62lQvOA,3.0,,False,False,average,True,1,
HyKtNKSuxy9iCX2I7havKQ,4.0,,False,True,quiet,,3,free
iFlr0eG_qH-cgXFhji7gbQ,3.5,True,False,True,average,True,2,free
_giuQJ5eYQNxE_wtcNDm_A,3.5,True,False,False,average,True,2,no
9305Mb-osQjTO3shBj92qg,3.0,True,True,True,average,True,2,free
neK2pozkAHgJulKmLSU4NQ,4.0,False,False,False,average,True,1,
RBVtuVodydOMkNr-RVTVYA,2.5,True,False,False,average,True,1,no
ps8lgiZlaV3pir3T0qVOyg,3.0,False,False,False,,True,1,no
kh-xfdm4Yi2WbZxs4C-UUA,4.5,False,False,True,,True,,free
F_grYTnIPE1_Wwlfvt0J4Q,3.0,False,False,False,average,True,1,
JlGJ5GA3MNNm4E0gBlOSpw,1.5,False,False,True,,True,4,free
i4wxyxG1YA0SRLXQ0uQJ5Q,4.0,True,False,,,True,1,
TuA6RNMVHAlqyOKDrgaKPw,5.0,False,False,True,,,3,
vnKHXrw585IOH4F3m29yFQ,3.5,True,False,True,loud,True,2,no
MmHg20VupqMSQXL0jLNFmg,3.5,True,False,False,quiet,True,1,no
3RrNAtArjkVZ1kCXAYy-KQ,4.0,False,False,False,average,True,1,no
X9XT0Y8wHMOYpV9uFD-xlQ,3.5,,False,False,,True,2,no
wfCE2aOCh_Wh-xRgjPfQiQ,3.5,,False,False,,True,1,
JkQSLe_rBftbTJdZuQFlSw,4.0,False,False,True,average,False,3,no
SnqzOHp_COcrQbNsuPuHwg,3.5,True,True,False,average,True,2,no
U7Kyetx5feP-XFCRkRtaOg,3.0,,,,,,,
pMgnS6fdz58c0hBXf6vHrw,1.5,,,,,True,,
Aveg0GSyXhU8tTlH5Ior-A,4.0,False,False,True,quiet,True,2,free
k0ZUrpL789RZb1QuaE8_Uw,3.0,False,True,False,,True,2,free
Z3ZSar8IVAR2qIupqxMynA,3.5,True,True,False,average,True,1,free
MhGezUHeUM_0qMMPGLAlCg,4.5,True,False,False,quiet,True,1,no
4P8tx5_STTPOjkB_gejr5Q,1.5,True,True,True,very_loud,True,4,free
FkInyVWi-oNDBrbwSUQ2Zg,3.0,False,True,False,average,True,1,free
iYF5pOkwltgKUWIzDNKx7Q,3.0,True,False,False,average,True,1,free
i-6eBvkPRtVh7cbNDS4Agw,2.0,False,False,False,average,True,1,free
oOs2BNM4pB0jUg3owIm69A,4.0,,False,,,True,,
pK06Y7dSR3JfqS1DgeSKtw,4.0,True,False,True,very_loud,True,3,no
IlQro_wCABlFfDZjA0po5g,3.0,True,False,True,quiet,True,2,no
2PkCvqcVZUmPndaqsyWqdw,3.5,True,False,False,,True,1,no
sdp4LwyxQyMjyOCRmNRxxQ,4.5,True,False,True,quiet,False,2,no
3_rz2ahotxjmVH0sbIaP_A,4.0,,False,True,quiet,True,2,free
kokytV29X4717mjIC3H7Xg,2.0,False,True,False,,False,2,no
Z411-jn51XGq7Xym7oWkwQ,3.0,True,True,False,average,True,1,free
-2A9emZwBK8zYHPnAmM0hw,2.5,True,True,True,average,True,1,free
ACQ1kbWkPToh0BsAQ5TGIQ,4.0,True,True,False,average,True,2,
WIlzuoVUtf_7qGmobv9SRA,3.5,True,False,True,average,True,2,no
B7wipW2uZRj7syuQiRTH4A,4.0,False,False,False,average,True,1,no
P4uQXhzxjKFBtnqfx_O4tA,4.0,True,True,False,,True,1,no
SV9a5efxEVkVYW6hQHe7Iw,4.0,True,False,True,quiet,True,2,free
F8ZTmT9pGiSF2jx9FZDjdQ,5.0,True,False,True,,True,2,free
ECP8GAL1ZCYebyitB7F9IA,1.0,,,,,,,
gOFncfsKLwMdnb5AG7Qp9g,5.0,,,,,,,
_uMRu3765QYo0Qg1z1LKqw,4.5,True,False,False,average,True,1,free
HVpTl8LrT5btvNRQwkvKVw,2.0,False,False,False,loud,True,1,free
wz3gOZ2dHnXic3c-YGBrrg,4.0,False,,,quiet,False,2,no
w3H7szYAKgOwq-k-XZ49Gw,5.0,,False,True,quiet,True,1,free
